	Acute myeloid leukemia	BladderUrothelialCarcinoma(TCGA,US)	Breast Cancer	BreastCarcinoma(WTSI,UK)	BreastInvasiveCarcinoma(TCGA,US)	CervicalSquamousCellCarcinoma(TCGA,US)	Chronic lymphocytic leukaemia	ColonAdenocarcinoma(TCGA,US)	Colorectal adenocarcinoma	GastricCancer(CCGC,CN)	Hepatocellular carcinoma	Hypodiploid_ALL	Leukemia/T-ALL	LiverCancer(NCC,JP)	LiverCancer(RIKEN,JP)	Lung	MalignantMelanoma(WTSI,UK)	Medulloblastoma	Melanoma	Myeloid leukemia	Myeloma	Pancreatic	PediatricBrainTumors(DKFZ,DE)	Prostate	ProstateCancer(OICR,CA)	RectumAdenocarcinoma(TCGA,US)	Small cell lung cancer	T-cell ALL	UterineCorpusEndometrioidCarcinoma(TCGA,US)
CSDC2															0.000333227546811														
CSF1														0.000345264127057															
CSF2RA						0.0662251655629																							0.00104321907601
CSF2RB																									0.000309141495881				
CSGALNACT1														0.000102300482091	0.00034909552523														0.000993541977149
CSGALNACT2												0.000769230769231			0.000238019676293														
CSH2		0.00418848167539																											
CSK									0.00288933834152																				
CSMD1									0.000385245112203						4.76039352586e-05				0.0015475883415										
CSMD2														1.27875602614e-05															
CSMD3																									0.000381880671383				
CSNK1A1L			0.000729927007299																										
CSNK1G1														0.000115088042352	0.000126943827356										0.000181847938754				
CSNK1G3																								0.0101265822785					
CSPG5										0.00693962526024																			
CSPP1														0.000485927289932															
CSRNP3									0.00173360300491					0.000332476566796	0.000920342748334				0.011348981171										
CSRP1								0.013042189507						0.000153450723137															
CSRP3								0.000691631261733																					
CST9														0.000332476566796															
CSTA														5.11502410455e-05															
CSTF3			0.000583941605839																										
CTAG2																													0.000347739692002
CTAGE1								0.00177848038731						8.95129218296e-05															
CTBP1									0.00423769623423																				
CTBP2														0.00195649671999											0.000818315724391				
CTC1														0.000166238283398	0.000269755633132										0.000127293557128				
CTCF			0.000875912408759	0.00621118012422																									
CTCFL															0.000142811805776														
CTDP1															0.000587115201523														
CTDSPL									0.00269671578542					0.00138105650823															
CTHRC1									0.00134835789271																				
CTIF															0.000126943827356			0.00322729368373											
CTLA4																			0.01031725561										
CTNNA1														0.00028132632575															
CTNNA2														0.000127875602614	0.000285623611552														
CTNNB1													0.00156821745949																
CTNNBIP1														0.000664953133592															
CTNND1																									0.00360058918732				
CTNND2															0.000126943827356														
CTNS																													0.00019870839543
CTPS2															0.000571247223104														
CTSA														0.000690528254114															
CTSB														0.000255751205228															
CTSC									0.00211884811711					0.000728890934899	0.000602983179943			0.005071461503							0.00876507064792				
CTSH														5.11502410455e-05															
CTSL2														0.000230176084705															
CTSO															0.000238019676293														
CTSS																		0.00461041954818							0.00145478351003				
CTTNBP2														3.83626807841e-05	9.52078705173e-05														
CTTNBP2NL															0.000269755633132										0.00027277190813				
CTXN1														0.000345264127057															
CUEDC2														0.000115088042352															
CUL2														0.00046035216941											0.000436435053009				
CUL3															0.000285623611552														
CUL4A														0.000204600964182															
CUL5															0.000317359568391										5.45543816261e-05				
CUX1								0.00276652504693						0.00083119141699															
CUX2								0.000395217863847						6.39378013069e-05															
CWF19L1																									0.000127293557128				
CWH43															0.000158679784195														
CXADR															0.000634719136782										0.00240039279155				0.00223546944858
CXCL1															4.76039352586e-05														
CXCL12														0.000524289970716	0.000460171374167														
CXCL14												0.00153846153846																	
CXCL16									0.000192622556101	0.00902151283831				0.000204600964182											0.000400065465258				
CXCL2														0.000102300482091															
CXCL3									0.000288933834152					7.67253615683e-05															
CXCL5															0.000301491589971				0.001031725561										
CXCL6												0.00269230769231		8.95129218296e-05															
CXCR1														0.000102300482091															
CXCR2														2.55751205228e-05								0.127659574468			0.00050917422851				
CXCR5														0.000179025843659															
CXXC1																													0.00149031296572
CXXC11														0.000153450723137															
CXXC4															9.52078705173e-05														
CXorf21				0.00354924578527																									
CXorf23									0.000288933834152																0.00074557654889				
CXorf27														0.000140663162875															
CXorf36															9.52078705173e-05										7.27391755014e-05				
CXorf64														6.39378013069e-05															
CYB561A3														0.000882341658035															
CYB561D1																									0.0011820116019				0.00139095876801
CYB5A		0.00366492146597																											0.000248385494287
CYB5B								0.00276652504693						0.000255751205228															
CYB5D1									0.00154098044881					0.000306901446273											0.000345511083632				
CYB5RL															9.52078705173e-05										3.63695877507e-05				
CYCS														0.000102300482091											0.000400065465258				
CYFIP1														0.000358051687319															
CYFIP2											0.0201005025126																		
CYLC2															4.76039352586e-05														
CYLD			0.0043795620438															0.00414937759336							0.0012547507774				
CYP11A1														0.000358051687319															
CYP11B1									0.00192622556101						0.000825134877817														
CYP11B2														0.000115088042352															
CYP1A1														0.000127875602614															
CYP1A2															0.000238019676293										0.000381880671383				
CYP1B1														0.000115088042352															
CYP20A1			0.000875912408759																						0.0013274899529				
CYP21A2								0.000790435727695																					
CYP24A1															0.000285623611552				0.002063451122						0.000327326289757				
CYP26B1														0.000255751205228										0.000723327305606					
CYP27C1															7.93398920977e-05										0.000963794075394				
CYP2A13														0.000217388524443															
CYP2A7														0.000869554097774															
CYP2B6														7.67253615683e-05											0.000436435053009				
CYP2C8										0.00277585010409																			
CYP2C9														0.000115088042352															
CYP2E1															4.76039352586e-05														
CYP2J2														6.39378013069e-05															
CYP2S1														0.000166238283398															
CYP2W1														0.000153450723137															
CYP3A4														0.000179025843659											0.000581913404012				
CYP3A5														0.000140663162875															
CYP3A7																			0.000773794170751										
CYP46A1														3.83626807841e-05															
CYP4A11																							0.0309090909091						
CYP4F11									0.00250409322932																				
CYP4F3																0.010766721044													
CYP4V2															0.000206283719454										1.81847938754e-05				
CYP51A1									0.000770490224405						0.00158679784195														
CYP7A1														0.000255751205228															
CYP8B1														5.11502410455e-05	7.93398920977e-05										0.00023640232038				
CYR61															0.000111075848937														
CYS1															0.000238019676293														
CYSLTR2														0.000153450723137															
CYTH2														0.000179025843659	0.000539511266265														
CYTL1														5.11502410455e-05															
D2HGDH			0.00116788321168																										
D4S234E																			0.0046427650245										
DAAM1															7.93398920977e-05														
DAAM2															0.000444303395747														
DAB2IP															0.000222151697874														
DACH1															0.000428435417328														
DACT1															0.000158679784195														
DAG1															0.0026816883529			0.0269709543568											
DAGLA			0.00160583941606											0.000204600964182															
DAGLB																											0.00531208499336		
DAK														0.000179025843659											0.000254587114255				
DALRD3														0.000102300482091															0.00149031296572
DAND5																									0.000490989434635				
DAPK2																									0.000436435053009				
DAPP1																									0.000145478351003				
DBC1														0.000102300482091															
DBF4B																									0.00050917422851				
DBN1								0.00296413397886																					
DBR1																									0.00023640232038				
DBT															0.000142811805776			0.000230520977409							0.000254587114255		0.00796812749004		
DBX2																0.00163132137031													
DCAF10														0.000127875602614	0.000206283719454										0.000127293557128				
DCAF11																									0.000763761342765				
DCAF12L1															0.000126943827356														
DCAF13														0.000754466055421															
DCAF16																									0.000891054899893				
DCAF4L2									0.00105942405856					7.67253615683e-05	0.000269755633132														
DCAF5															0.00036496350365														
DCAF7														5.11502410455e-05	0.000174547762615										0.000181847938754				
DCAF8														0.000166238283398															
DCAKD									0.00211884811711					0.000255751205228															
DCBLD1														0.000115088042352															
DCBLD2									0.000963112780507						9.52078705173e-05														
DCC									0.000288933834152					6.39378013069e-05	0.000523643287845														
DCDC2																									0.000181847938754				
DCDC2B														0.000166238283398															
DCDC5															3.17359568391e-05														
DCHS1																													0.000397416790859
DCHS2														6.39378013069e-05															
DCLK1	0.00416088765603							0.00108684912558	9.63112780507e-05					0.000498714850194	0.000618851158362														0.00178837555887
DCLK3									0.000674178946355						0.000142811805776														
DCLRE1C														0.00117645554405															
DCP2									0.000963112780507			0.00538461538462		0.000102300482091										0.0166365280289					
DCTD														0.000102300482091															
DCTN2														3.83626807841e-05															
DCTN3														8.95129218296e-05															0.000397416790859
DCTN5			0.00321167883212																										
DCUN1D2	0.00277392510402														0.000142811805776				0.00232138251225						0.000254587114255				
DCUN1D3															0.000206283719454														
DCUN1D4															0.000412567438908														
DCUN1D5									0.000481556390253																				
DCX									0.00240778195127					0.000383626807841	0.000952078705173			0.00806823420931											
DDA1			0.00014598540146											0.00046035216941											0.000381880671383				
DDHD1														0.000191813403921				0.000691562932227											
DDI1														3.83626807841e-05	0.000142811805776														
DDI2														0.000102300482091															0.000298062593145
DDN														0.000127875602614															
DDO																									0.000436435053009				
DDOST														5.11502410455e-05															
DDR1		0.00471204188482												0.000984642140126															0.000397416790859
DDT														0.000153450723137															
DDX10														0.000153450723137															
DDX11		0.0439790575916			0.0196078431373																								
DDX19A																								0.00433996383363	0.00023640232038				
DDX21															0.000444303395747														
DDX23														5.11502410455e-05															
DDX28														0.000332476566796															
DDX31																			0.00541655919525										
DDX39A										0.00416377515614																			
DDX42															0.000190415741035														
DDX46																									0.000127293557128				
DDX51															0.000111075848937										0.000254587114255				
DDX52																									0.000545543816261				
DDX54														0.000102300482091															
DDX55														5.11502410455e-05											0.000654652579513				
DDX56														0.000255751205228															
DDX58															9.52078705173e-05										3.63695877507e-05				
DDX60														0.000127875602614															
DDX60L														3.83626807841e-05															
DEDD														0.000345264127057															
DEF8														0.00122760578509															
DEFA4																									9.09239693768e-05				
DEFB118														0.000127875602614															
DEGS1																									0.000345511083632				
DEK														0.000230176084705															
DENND1B															0.000634719136782														
DENND2A										0.00208188757807				7.67253615683e-05															
DENND2C																									0.000436435053009				
DENND4A														0.000332476566796	0.00126943827356														
DENND4C														0.000358051687319	6.34719136782e-05														
DENND5A									9.63112780507e-05																				
DENND5B								0.00187728485328																	0.00074557654889				
DENND6A																									0.000563728610136				
DENR				0.00266193433895										8.95129218296e-05															
DEPDC1															0.000126943827356														
DEPDC1B														0.000179025843659															
DEPDC7														0.000306901446273															
DERL1												0.00384615384615																	
DES														0.000230176084705															
DESI1																									0.000254587114255				
DESI2															0.000142811805776														
DEXI															0.000238019676293														
DFFA																									0.000254587114255				
DFFB															0.000111075848937										0.000527359022385				
DFNB31														0.0014577818698															
DGAT2												0.00538461538462																	
DGCR14			0.000729927007299											0.000127875602614															0.0019870839543
DGCR8															0.000190415741035														
DGKA																							0.0690909090909						
DGKB															0.000602983179943									0.00397830018083	0.000254587114255				
DGKD												0.0169230769231		0.000204600964182					0.006190353366										
DGKG																			0.00232138251225						0.000545543816261				
DGKI															0.000253887654713	0.00391517128874													
DGKQ														0.000204600964182															
DGKZ														0.00116366798379															
DHCR24															7.93398920977e-05														0.000695479384004
DHCR7														0.00028132632575															
DHDDS														0.000409201928364											0.00116382680802				
DHFR																									0.000127293557128				
DHFRL1																									0.000327326289757				
DHODH																									0.00023640232038				
DHRS11																											0.00796812749004		
DHRS4L2																													0.00158966716344
DHRS7														0.000102300482091															
DHRS7B														0.000140663162875															
DHTKD1														0.000115088042352											0.000691022167264				
DHX32										0.00173490631506																			
DHX35														0.000358051687319															
DHX36															0.000317359568391														
DHX40																									0.000218217526504				
DHX57									0.00115573533661					0.000127875602614															
DHX58														6.39378013069e-05															
DHX8														3.83626807841e-05															
DIAPH1														0.000511502410455															
DICER1															0.000142811805776														
DIDO1															0.00069819105046														0.000695479384004
DIEXF									0.000192622556101																				
DIMT1														0.00037083924758															
DIO2	0.00693481276006								0.00192622556101						0.00309425579181														0.00596125186289
DIP2A														0.000102300482091											0.000163663144878				
DIP2B																									0.000163663144878				
DIRAS1															9.52078705173e-05	0.00130505709625													
DIRC2															6.34719136782e-05														
DIS3															0.000158679784195										0.000290956702006				
DIS3L																									0.000472804640759				
DISC1									0.000385245112203					0.000664953133592	0.00069819105046			0.00553250345781	0.018571060098						0.00290956702006				
DIXDC1																									0.000400065465258				
DKK2							0.0144927536232																						
DKK3														0.000230176084705	0.00071405902888														
DLAT															9.52078705173e-05														
DLC1																									0.000109108763252				
DLD														0.000140663162875															
DLEC1														0.000153450723137															
DLEU7														5.11502410455e-05															
DLG1														0.000703315814376															
DLG2																0.00326264274062													
DLG3														0.000268538765489	0.000952078705173														
DLG5														7.67253615683e-05															
DLGAP1														0.00107415506196															
DLGAP2														0.000409201928364	0.000206283719454														
DLGAP4														0.000383626807841															
DLGAP5														5.11502410455e-05															
DLK1														0.000166238283398															
DLK2														0.000306901446273															
DLL1																							0.00272727272727						
DLX1														0.000716103374637															0.000496770988574
DLX2														0.000204600964182															
DLX4												0.0146153846154																	
DLX6														0.000230176084705															
DMAP1														5.11502410455e-05											0.000181847938754				
DMBX1														0.000613802892546	0.000761662964138										0.000218217526504				
DMC1																									0.000145478351003				
DMD															0.00215804506506										0.00278227346293				0.00834575260805
DMP1															0.000317359568391														
DMRT1												0.00230769230769		0.000153450723137															
DMRT2		0.013612565445												0.000588227772023			0.0760456273764												0.00317933432688
DMRTA2														6.39378013069e-05															
DMRTB1															0.000190415741035														
DMRTC2														3.83626807841e-05	0.000158679784195														
DMTF1																0.00293637846656													
DMWD																												0.0123839009288	
DMXL1														0.000127875602614															
DMXL2																0.00440456769984													
DNA2														5.11502410455e-05															
DNAAF1										0.000346981263012																			
DNAH1														0.000204600964182															
DNAH12														6.39378013069e-05	0.000238019676293														
DNAH5															0.000142811805776														
DNAJA2									0.00105942405856																				
DNAJB1															0.000190415741035														
DNAJB12			0.00116788321168											0.000358051687319															
DNAJB3																		0.000230520977409											
DNAJB7														6.39378013069e-05															
DNAJB9														0.000473139729671															
DNAJC11														0.000575440211762															
DNAJC14																									0.000345511083632				
DNAJC16									0.000577867668304					7.67253615683e-05	0.000238019676293														
DNAJC18			0.000875912408759									0.00346153846154													0.000145478351003				0.00019870839543
DNAJC19																									0.000836500518267			0.0123839009288	
DNAJC21														0.000127875602614									0.0218181818182						
DNAJC24														0.000179025843659					0.0056744905855						0.000872870106017				
DNAJC27				0.00177462289264					0.000770490224405																				
DNAJC30								0.0020748937852																					
DNAJC5														0.000332476566796	0.000317359568391														
DNAJC6															0.00114249444621														
DNAJC8															4.76039352586e-05														
DNAJC9				0.00266193433895																									
DNAL1														0.000255751205228				0.00322729368373							0.000290956702006				
DNALI1										0.00208188757807				1.27875602614e-05											0.000109108763252				
DNER											0.00251256281407			2.55751205228e-05															
DNHD1														7.67253615683e-05	0.000269755633132														
DNM1																													0.00019870839543
DNM1L														0.000421989488625											0.000545543816261				
DNM2														0.00108694262222															
DNM3									0.000770490224405																				
DNMBP								0.00237130718308							6.34719136782e-05														
DNMT1														0.000127875602614															
DNMT3B															0.000952078705173														
DNPEP																									0.000181847938754				
DNPH1														0.000115088042352															
DNTTIP2																													0.00178837555887
DOC2A														7.67253615683e-05															
DOCK2															0.000174547762615														
DOCK3															0.00069819105046														
DOCK4									0.00115573533661																				
DOCK5														0.000140663162875	0.000111075848937														
DOCK7														0.000140663162875	0.000301491589971														
DOCK8														7.67253615683e-05															
DOCK9																													0.000397416790859
DOHH														0.000332476566796															
DOK1														0.000230176084705															
DOK6															0.000555379244684			0.00230520977409											
DOK7														0.000306901446273															0.00203676105315
DOPEY2																			0.0025793139025						0.000181847938754				
DPF1														0.000383626807841															
DPF2														0.000230176084705															
DPH1																													0.000496770988574
DPM1															1.58679784195e-05														
DPM2										0.00902151283831				0.000140663162875															
DPP10															0.000634719136782														
DPP6														0.000613802892546															
DPP9																									0.000163663144878				
DPPA3																									0.000181847938754				
DPPA4																0.000326264274062			0.0056744905855										
DPPA5														8.95129218296e-05															
DPY19L1												0.00769230769231																	
DPY19L2															0.000158679784195														
DPY19L3														0.000127875602614															
DPY19L4																									0.000145478351003				
DPY30														8.95129218296e-05															
DPYD																									0.000145478351003				
DPYS															6.34719136782e-05														
DPYSL2															0.000238019676293														
DPYSL3												0.0107692307692			0.000222151697874														
DPYSL5															0.000809266899397														
DR1														0.000332476566796															
DRAM1																									0.000181847938754				
DRD1														0.000409201928364															
DRD2															0.000825134877817														
DROSHA															0.000380831482069														
DSC1																													9.93541977149e-05
DSC2		0.0020942408377																											9.93541977149e-05
DSCC1										0.00312283136711																			
DSCR3														0.000153450723137	9.52078705173e-05										0.000563728610136				
DSCR6			0.00014598540146																										
DSE															0.000571247223104														
DSEL															0.000206283719454									0.00650994575045	0.000290956702006				
DSG1				0.00443655723159										0.000268538765489															
DSG2									9.63112780507e-05																0.000581913404012				
DST												0.00384615384615		0.000115088042352															
DSTN														5.11502410455e-05	0.000444303395747														
DSTYK			0.0043795620438																						0.000363695877507				
DTD2																									0.000490989434635				
DTL									0.000577867668304					6.39378013069e-05															
DTNA														0.00122760578509	0.000999682640432														
DTWD1															0.000380831482069														
DTWD2									0.00134835789271						0.000111075848937										0.000418250259133				
DTX1														0.000217388524443															
DTX3L														2.55751205228e-05	0.000380831482069										0.00023640232038				
DTX4														0.000217388524443															
DUOX2			0.00394160583942													0.00130505709625													
DUSP1														0.000115088042352															
DUSP13										0.00104094378904																			0.000298062593145
DUSP19															0.000444303395747										0.00141841392228				
DUSP21														0.000115088042352															
DUSP23														7.67253615683e-05															
DUSP27														5.11502410455e-05															
DUSP3															0.000269755633132														
DUSP4				0.00532386867791										0.000613802892546	0.000158679784195		0.0304182509506												
DUSP5														0.000319689006534															
DUSP8														2.55751205228e-05															
DUSP9			0.00379562043796																										
DUXA															0.000158679784195										0.000145478351003				
DVL1														0.000102300482091															
DVL2															0.000190415741035														
DVL3														8.95129218296e-05	0.000158679784195										3.63695877507e-05				
DYNAP																0.000489396411093													
DYNC1H1														3.83626807841e-05															
DYNC1LI2														0.000127875602614															
DYNLL2														0.000153450723137															
DYNLRB1														0.000127875602614															
DYNLT1															4.76039352586e-05														
DYRK1A						0.0596026490066								0.000409201928364	7.93398920977e-05										0.000945609281519				
DYRK2															0.000158679784195														
DYRK4														0.000268538765489															
DYX1C1										0.00208188757807																			
DZIP1														0.000537077530978	0.000856870834656										0.000472804640759				
DZIP3																									0.000163663144878				
Dec-1														5.11502410455e-05															
E2F1									0.000288933834152																				
E2F3			0.00029197080292																										
E2F7															0.000158679784195														
E2F8														0.000498714850194															
E4F1																0.000652528548124													
EAF1								0.0012844580575																					
EARS2														0.00028132632575															0.000745156482861
EBAG9														2.55751205228e-05															
EBF2															0.000111075848937														
EBF3														6.39378013069e-05															
EBLN2														5.11502410455e-05	7.93398920977e-05														
ECD																													0.000894187779434
ECE2														0.000179025843659															
ECHDC1						0.0198675496689								0.00203322208156															0.000298062593145
ECSIT														5.11502410455e-05															0.000596125186289
ECT2L																0.00358890701468													
EDA2R				0.0119787045253											0.00119009838147														
EDARADD														0.000485927289932				0.00461041954818							0.000145478351003				
EDC3															0.000238019676293														
EDEM1														0.000537077530978											0.000127293557128				
EDEM3															0.000126943827356														
EDIL3														3.83626807841e-05															
EDN3														0.000191813403921	0.000793398920977														
EDNRA														0.000728890934899	0.000476039352586	0.00244698205546													
EDNRB															0.000952078705173														
EEA1															0.000158679784195														
EEF1A1				0.00399290150843											0.000222151697874										0.000527359022385				
EEF2K																0.000978792822186									0.000109108763252				
EEFSEC												0.00653846153846																	
EEPD1														0.000255751205228															
EFCAB12														8.95129218296e-05															
EFCAB13																		0.00299677270632											
EFCAB14														0.00028132632575	4.76039352586e-05														
EFCAB2														0.000115088042352	0.000111075848937							0.0824468085106			0.000290956702006				
EFCAB5																									0.000345511083632				0.000645802285147
EFCAB7															0.000206283719454														
EFHC1														0.000332476566796											0.000618282991762				
EFHD2														0.000613802892546	0.000111075848937														
EFNA1															0.000190415741035														
EFNA3														6.39378013069e-05															
EFNA4																													0.00119225037258
EFNA5														5.11502410455e-05															
EFNB1																		0.00276625172891											
EFNB3									0.000770490224405																				
EFR3A															7.93398920977e-05														
EFTUD2														0.000230176084705															0.00019870839543
EGFL6															0.000317359568391														
EGFLAM															0.000888606791495														
EGFR									0.000866801502456				0.00784108729744		4.76039352586e-05					0.0252293577982									
EGLN1																		0.000461041954818							0.00023640232038				
EGLN3															0.000253887654713														
EGR1															6.34719136782e-05	0.00342577487765													
EGR2															0.000507775309426														
EHBP1										0.0388619014573																			
EHD2															0.000174547762615										9.09239693768e-05				
EHD3														0.000166238283398															
EHF			0.00262773722628																										
EHHADH															0.000190415741035														
EID1														7.67253615683e-05				0.000691562932227											0.000695479384004
EID2																												0.0015479876161	
EID2B																									0.00023640232038				
EIF1																									0.000200032732629				
EIF1AD															0.000555379244684														
EIF1AX									0.000770490224405						0.000142811805776														
EIF2A									0.000674178946355																				
EIF2AK1														0.000409201928364	0.000634719136782														0.000794833581719
EIF2AK2															0.000190415741035										0.000818315724391	0.0498554913295			
EIF2AK4																									0.000181847938754				
EIF2B2														1.27875602614e-05															
EIF2C1																			0.005158627805										
EIF2D														7.67253615683e-05															
EIF2S1														0.000268538765489															
EIF2S3														0.000102300482091															
EIF3I																									7.27391755014e-05				
EIF3J															6.34719136782e-05														
EIF4A2															0.000158679784195														
EIF4B									0.000770490224405																				
EIF4E1B														0.000127875602614															
EIF4E3														0.000971854579865										0.0144665461121					
EIF4EBP1														5.11502410455e-05															
EIF4EBP2				0.00532386867791					0.000481556390253																5.45543816261e-05				
EIF4EBP3														3.83626807841e-05															
EIF4ENIF1															0.000428435417328														
EIF4G2														0.00046035216941															
EIF4G3															0.000380831482069														
EIF4H															0.000380831482069														
EIF5															0.000317359568391														
EIF5A									0.00308196089762																				
EIF5A2															0.000206283719454									0.00361663652803					
EIF5AL1															0.000158679784195														
ELAVL1														5.11502410455e-05					0.000773794170751										
ELAVL2														0.000268538765489													0.00597609561753		
ELAVL3														0.000153450723137	0.000476039352586														
ELAVL4															7.93398920977e-05														0.00119225037258
ELF3																													0.000794833581719
ELF4														0.000690528254114															
ELF5									0.00115573533661					0.000306901446273											0.00152752268553				
ELFN2														0.000409201928364	0.000158679784195														
ELK4								0.000691631261733						6.39378013069e-05	0.000571247223104										0.000218217526504				
ELL														8.95129218296e-05															
ELL2															4.76039352586e-05			0.00345781466113											
ELMO2															0.000190415741035			0.00276625172891											
ELMOD1															0.000983814662012										0.000290956702006				
ELMOD3																		0.0184416781927											
ELN														0.00083119141699															
ELOF1														0.000127875602614															
ELOVL2															0.000142811805776														
ELOVL4														0.000153450723137	0.000126943827356														
ELOVL6																									0.000145478351003				
ELOVL7									0.00173360300491						0.000126943827356										0.000763761342765				
ELP2															0.00104728657569														
ELP5		0.020942408377												0.000294113886012															0.000298062593145
ELTD1														6.39378013069e-05															
EMB										0.00659264399722				7.67253615683e-05	0.000190415741035			0.00299677270632											
EMC1														2.55751205228e-05															
EMC10														0.000588227772023															
EMC4														8.95129218296e-05															
EMCN															0.000126943827356			0.00368833563854							0.000727391755014				
EME1															0.000476039352586														
EMILIN3														0.000166238283398	0.000206283719454														
EML1	0.0166435506241														0.000126943827356														
EML2														0.000728890934899															
EML4																0.0026101141925													
EML5														0.000127875602614															
EMP2			0.00014598540146						0.000385245112203																0.000290956702006				
EMR1															0.00103141859727														
EMR2																									0.000145478351003				
EMX2																													0.000149031296572
ENAH																		0.00414937759336											
ENAM															0.000682323072041														
ENC1														0.000306901446273	0.000444303395747														
ENDOD1															6.34719136782e-05														
ENDOV														6.39378013069e-05															0.00019870839543
ENGASE															6.34719136782e-05														
ENO2																			0.000773794170751										
ENO4															0.000460171374167														
ENOX2															0.000444303395747														
ENPEP														0.000166238283398	7.93398920977e-05														
ENPP1																									0.000200032732629				
ENPP4															9.52078705173e-05														
ENPP6														0.000115088042352											3.63695877507e-05				
ENPP7														2.55751205228e-05															
ENSA														0.000485927289932	0.000190415741035														
ENTHD1			0.00160583941606																										
ENTHD2														0.000127875602614															
ENTPD1									0.020899547337					0.000716103374637	0.00233259282767										0.00534632939936		0.0139442231076		
ENTPD3															0.000238019676293														
ENTPD4																									0.000436435053009				
ENTPD5														0.000217388524443															
ENTPD7																		0.00230520977409											
ENTPD8														0.000153450723137															
EOMES														0.000127875602614															
EP300			0.00540145985401																										
EPB41																								0.0126582278481	0.000818315724391				
EPB41L1															0.000253887654713														
EPB41L2														0.000537077530978															
EPB41L3															0.000206283719454														
EPB41L4A														0.000127875602614															
EPB41L4B															0.000190415741035														
EPB41L5															0.000126943827356														
EPB49														0.000230176084705															
EPDR1																													0.000844510680576
EPG5															4.76039352586e-05														
EPHA10														5.11502410455e-05	0.000634719136782										5.45543816261e-05				
EPHA3									0.00173360300491			0.00230769230769		0.000498714850194	0.000206283719454									0.00289330922242	7.27391755014e-05				
EPHA4							0.00289855072464																						
EPHA5														0.000255751205228	0.000126943827356														
EPHA6			0.00029197080292											0.000204600964182															
EPHA7														2.55751205228e-05															
EPHB2																													0.000794833581719
EPHB3																											0.00199203187251		
EPHB4															0.000206283719454														
EPHX3				0.00842945874002																									
EPM2A														0.000179025843659															
EPM2AIP1								0.00563185455983						0.000102300482091	0.000301491589971											0.0115606936416			
EPN2														0.000728890934899															
EPO								0.00296413397886																					
EPPIN															7.93398920977e-05										0.000200032732629				
EPPIN-WFDC6														3.83626807841e-05															
EPPK1														0.000255751205228															
EPS15															0.000285623611552														
EPS8															0.000539511266265				0.003095176683	0.0183486238532									
EPS8L2														0.000179025843659															
EPT1														6.39378013069e-05											0.000127293557128				
EQTN										0.00485773768217																			
ERAP1														0.000255751205228															
ERBB2IP														0.00214831012391															
ERBB3														0.000140663162875	0.000238019676293										0.000254587114255				
ERBB4	0.0360610263523								0.00173360300491						0.00101555061885														
ERC1															0.00101555061885														
ERCC1		0.00732984293194																											0.00407352210631
ERCC4									0.00134835789271																0.000254587114255				
ERCC6														0.000230176084705	4.76039352586e-05														
EREG															7.93398920977e-05										0.000618282991762				
ERG												0.0138461538462		0.000920704338819	0.000190415741035														
ERGIC2														5.11502410455e-05															
ERI1																									9.09239693768e-05				
ERI2																													0.000844510680576
ERLIN2														0.000294113886012	0.000111075848937	0.0021207177814													
ERMAP																									7.27391755014e-05				
ERMN												0.00461538461538		0.000127875602614	3.17359568391e-05														
ERP29		0.0020942408377			0.0261437908497	0.0264900662252									0.000476039352586														
ERRFI1														6.39378013069e-05	7.93398920977e-05														
ERVFRD-1															0.000682323072041														
ERVV-1																0.00114192495922													
ESAM														0.000179025843659															
ESCO1																									0.000109108763252				
ESCO2															0.000111075848937														
ESM1															0.000761662964138														
ESPNL			0.00248175182482																						0.000181847938754				
ESR2														0.000102300482091															
ESRP1															0.000476039352586														
ESRP2															0.000111075848937														
ESRRG														0.00134269382744	0.00126943827356														
ESYT1																			0.01031725561										
ESYT2									9.63112780507e-05																				
ESYT3								0.00306293844482																					
ETNK1									0.00356351728787					0.000127875602614	0.000126943827356														
ETNK2														6.39378013069e-05															
ETS1														0.000153450723137															
ETV1															0.000777530942558														
ETV3														6.39378013069e-05															
ETV6															0.000206283719454														
ETV7														0.00260866229332															
EVA1A														0.000179025843659															
EVC										0.00138792505205																			
EVI5																									0.000181847938754				
EXD1				0.00177462289264																									
EXO1														0.000268538765489	0.000190415741035														
EXO5																									0.000454619846884				
EXOC1														0.000191813403921															
EXOC3L2																									0.00027277190813				
EXOC5									0.00115573533661																7.27391755014e-05				
EXOC7														0.000959067019603	0.000238019676293														0.00322901142573
EXOC8														0.000153450723137											0.00050917422851				
EXOG															0.000444303395747														
EXOSC10										0.00832755031228																			
EXOSC2																									0.000454619846884				
EXOSC6														0.000115088042352											0.000109108763252				
EXOSC9																0.00456769983687													
EXPH5																									0.000472804640759		0.00132802124834		
EXTL1														5.11502410455e-05															
EXTL2														0.000153450723137															
EXTL3															4.76039352586e-05														
EYA1														0.00046035216941	0.000888606791495	0.00326264274062								0.020253164557					
EYA2														7.67253615683e-05															
EYA3															6.34719136782e-05														
EYS									0.00269671578542			0.00230769230769			0.000142811805776														
EZR														0.000332476566796															
F11R															0.000301491589971										0.00112745722027				
F2R								0.000988044659619																					
F2RL1																									0.000654652579513				
F2RL2															0.000507775309426										0.000218217526504				
F2RL3																									0.00158207706716				
F5														0.000102300482091															
FABP2										0.00104094378904																			
FABP3														8.95129218296e-05															
FABP4														2.55751205228e-05	0.000126943827356														
FABP7														0.000268538765489															
